2014-11-11 08:23:25,938 [myid:] - INFO  [SessionTracker:ZooKeeperServer@347] - Expiring session 0x1499ba67d300009, timeout of 20000ms exceeded
2014-11-11 08:23:25,942 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300007
2014-11-11 08:23:25,942 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d30000b
2014-11-11 08:23:25,942 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d300009
2014-11-11 08:23:25,957 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52030 which had sessionid 0x1499ba67d300007
2014-11-11 08:23:25,959 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52046 which had sessionid 0x1499ba67d30000b
2014-11-11 08:23:25,959 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52033 which had sessionid 0x1499ba67d300009
2014-11-11 08:23:27,666 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52093
2014-11-11 08:23:27,686 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@861] - Client attempting to renew session 0x1499ba67d300009 at /127.0.0.1:52093
2014-11-11 08:23:27,701 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@610] - Invalid session 0x1499ba67d300009 for client /127.0.0.1:52093, probably expired
2014-11-11 08:23:27,701 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52094
2014-11-11 08:23:27,733 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52093 which had sessionid 0x1499ba67d300009
2014-11-11 08:23:27,781 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@861] - Client attempting to renew session 0x1499ba67d300007 at /127.0.0.1:52094
2014-11-11 08:23:27,781 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@610] - Invalid session 0x1499ba67d300007 for client /127.0.0.1:52094, probably expired
2014-11-11 08:23:27,781 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52094 which had sessionid 0x1499ba67d300007
2014-11-11 08:23:27,781 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52095
2014-11-11 08:23:27,782 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52095
2014-11-11 08:23:27,792 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52096
2014-11-11 08:23:27,794 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@861] - Client attempting to renew session 0x1499ba67d30000b at /127.0.0.1:52096
2014-11-11 08:23:27,795 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@610] - Invalid session 0x1499ba67d30000b for client /127.0.0.1:52096, probably expired
2014-11-11 08:23:27,795 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52096 which had sessionid 0x1499ba67d30000b
2014-11-11 08:23:27,856 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52097
2014-11-11 08:23:27,856 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52097
2014-11-11 08:23:27,908 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d30000c with negotiated timeout 20000 for client /127.0.0.1:52095
2014-11-11 08:23:27,922 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d30000d with negotiated timeout 20000 for client /127.0.0.1:52097
2014-11-11 08:23:27,991 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52098
2014-11-11 08:23:27,992 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52098
2014-11-11 08:23:27,995 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d30000e with negotiated timeout 20000 for client /127.0.0.1:52098
2014-11-11 08:24:44,870 [myid:] - WARN  [SyncThread:0:FileTxnLog@334] - fsync-ing the write ahead log in SyncThread:0 took 1463ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
2014-11-11 08:25:22,550 [myid:] - WARN  [SyncThread:0:FileTxnLog@334] - fsync-ing the write ahead log in SyncThread:0 took 1122ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
2014-11-11 10:11:32,495 [myid:] - WARN  [SyncThread:0:FileTxnLog@334] - fsync-ing the write ahead log in SyncThread:0 took 5376ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
2014-11-11 10:11:39,333 [myid:] - WARN  [SyncThread:0:FileTxnLog@334] - fsync-ing the write ahead log in SyncThread:0 took 1315ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
2014-11-11 13:17:06,867 [myid:] - INFO  [SessionTracker:ZooKeeperServer@347] - Expiring session 0x1499ba67d30000d, timeout of 20000ms exceeded
2014-11-11 13:17:06,867 [myid:] - INFO  [SessionTracker:ZooKeeperServer@347] - Expiring session 0x1499ba67d30000e, timeout of 20000ms exceeded
2014-11-11 13:17:06,867 [myid:] - INFO  [SessionTracker:ZooKeeperServer@347] - Expiring session 0x1499ba67d30000c, timeout of 20000ms exceeded
2014-11-11 13:17:06,870 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d30000d
2014-11-11 13:17:06,870 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d30000e
2014-11-11 13:17:06,870 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@494] - Processed session termination for sessionid: 0x1499ba67d30000c
2014-11-11 13:17:06,873 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52097 which had sessionid 0x1499ba67d30000d
2014-11-11 13:17:06,874 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52098 which had sessionid 0x1499ba67d30000e
2014-11-11 13:17:06,874 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52095 which had sessionid 0x1499ba67d30000c
2014-11-11 13:17:08,186 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52099
2014-11-11 13:17:08,187 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@861] - Client attempting to renew session 0x1499ba67d30000c at /127.0.0.1:52099
2014-11-11 13:17:08,187 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@610] - Invalid session 0x1499ba67d30000c for client /127.0.0.1:52099, probably expired
2014-11-11 13:17:08,187 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52099 which had sessionid 0x1499ba67d30000c
2014-11-11 13:17:08,191 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52100
2014-11-11 13:17:08,192 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52100
2014-11-11 13:17:08,198 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@617] - Established session 0x1499ba67d30000f with negotiated timeout 20000 for client /127.0.0.1:52100
2014-11-11 13:17:08,927 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52101
2014-11-11 13:17:08,928 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@861] - Client attempting to renew session 0x1499ba67d30000e at /127.0.0.1:52101
2014-11-11 13:17:08,928 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@610] - Invalid session 0x1499ba67d30000e for client /127.0.0.1:52101, probably expired
2014-11-11 13:17:08,928 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1007] - Closed socket connection for client /127.0.0.1:52101 which had sessionid 0x1499ba67d30000e
2014-11-11 13:17:08,933 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:52102
2014-11-11 13:17:08,934 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@868] - Client attempting to establish new session at /127.0.0.1:52102
